,Unnamed: 0.1_x,Unnamed: 0.1.1_x,50+,FGA,FGM,Name,Opponent_x,Points_x,Position_x,Week,XPA,XPM,Year,Unnamed: 0.1_y,Unnamed: 0.1.1_y,Blocks,Fumble Returns,Interception,Opponent_y,Pass Yards Allowed,Point After,Points_y,Position_y,Rush Yards Allowed,Sack,Safety,Team,Total Yards,Touchdowns
0,20,20.0,0.0,1.0,1.0,Mason Crosby,Packers,5.0,K,1,2.0,2.0,2017.0,9,9.0,0.0,1.0,0.0,Steelers,135.0,9.0,12.0,DST,90.0,3.0,0.0,Packers,225.0,0.0
1,55,20.0,0.0,1.0,1.0,Mason Crosby,Falcons,5.0,K,2,2.0,2.0,2017.0,34,14.0,0.0,0.0,0.0,Packers,176.0,17.0,8.0,DST,125.0,4.0,0.0,Falcons,301.0,0.0
2,77,37.5,0.0,1.0,1.0,Mason Crosby,Packers,5.0,K,3,2.0,2.0,2017.0,78,32.5,0.0,0.5,0.0,Bengals,179.0,21.5,7.5,DST,115.5,3.0,0.0,Packers,294.5,0.0
3,119,50.66666666666666,0.0,1.3333333333333333,1.3333333333333333,Mason Crosby,Packers,6.333333333333332,K,4,2.333333333333333,2.333333333333333,2017.0,101,47.66666666666666,0.0,0.6666666666666666,0.0,Bears,183.0,22.33333333333333,7.0,DST,113.66666666666669,3.0,0.0,Packers,296.6666666666667,0.0
4,149,67.75,0.0,1.0,1.0,Mason Crosby,Cowboys,6.0,K,5,3.0,3.0,2017.0,145,63.25,0.0,0.25,0.5,Packers,231.75,24.25,8.0,DST,107.5,3.0,0.0,Cowboys,339.25,0.0
5,185,84.0,0.0,1.0,1.0,Mason Crosby,Vikings,5.8,K,6,3.2,2.8,2017.0,160,79.0,0.0,0.2,0.8,Packers,229.2,18.6,7.8,DST,80.0,2.4,0.0,Vikings,309.2,0.0
6,205,100.83333333333331,0.0,1.0,1.0,Mason Crosby,Packers,5.5,K,7,2.833333333333333,2.5,2017.0,195,92.16666666666669,0.0,1.1666666666666667,0.6666666666666666,Saints,206.33333333333331,22.5,8.666666666666666,DST,119.83333333333331,1.8333333333333333,0.0,Packers,326.1666666666667,0.16666666666666666
7,259,115.71428571428572,0.0,1.1428571428571428,1.0,Mason Crosby,Packers,5.428571428571429,K,9,2.7142857142857144,2.4285714285714284,2017.0,260,106.85714285714286,0.14285714285714285,1.0,0.8571428571428571,Lions,223.14285714285717,23.0,8.571428571428571,DST,125.71428571428572,1.7142857142857142,0.0,Packers,348.8571428571428,0.14285714285714285
8,272,133.625,0.0,1.25,1.0,Mason Crosby,Bears,5.375,K,10,2.625,2.375,2017.0,282,121.75,0.125,0.875,0.5,Packers,207.625,21.375,11.375,DST,104.375,2.875,0.125,Bears,312.0,0.375
9,350,149.0,0.1111111111111111,1.5555555555555556,1.2222222222222223,Mason Crosby,Steelers,6.222222222222222,K,12,2.555555555555556,2.333333333333333,2017.0,329,156.15,0.15,0.6,1.0,49ers,202.55,18.2,11.95,DST,98.7,3.0,0.15,Steelers,301.25,0.2
10,350,149.0,0.1111111111111111,1.5555555555555556,1.2222222222222223,Mason Crosby,Steelers,6.222222222222222,K,12,2.555555555555556,2.333333333333333,2017.0,345,164.38095238095238,0.14285714285714285,0.5714285714285714,1.0,Packers,202.23809523809524,17.952380952380953,11.952380952380953,DST,98.0,3.0,0.14285714285714285,Steelers,300.23809523809524,0.19047619047619047
11,368,169.1,0.1,1.5,1.1,Mason Crosby,Packers,6.0,K,13,2.7,2.5,2017.0,356,175.0909090909091,0.09090909090909093,0.9090909090909092,0.8181818181818182,Buccaneers,244.0909090909091,23.72727272727273,7.909090909090909,DST,107.0909090909091,2.0,0.0,Packers,351.1818181818182,0.09090909090909093
